,PLAYERNAME,Power
405395,Albert Pujols,213
408234,Miguel Cabrera,110
425877,Yadier Molina,118
429664,Robinson Cano,80
435559,Kurt Suzuki,128
443558,Nelson Cruz,148
444482,David Peralta,152
444876,Alcides Escobar,114
446334,Evan Longoria,186
453568,Charlie Blackmon,148
455117,Martin Maldonado,150
455139,Robinson Chirinos,137
456715,Lorenzo Cain,116
456781,Donovan Solano,123
457705,Andrew McCutchen,162
457708,Justin Upton,161
457759,Justin Turner,162
458015,Joey Votto,191
462101,Elvis Andrus,136
467793,Carlos Santana,151
474832,Brandon Belt,185
476704,Jed Lowrie,132
488726,Michael Brantley,134
488771,Jason Castro,140
493329,Yulieski Gurriel,133
500743,Miguel Rojas,118
500871,Eduardo Escobar,179
501303,Ehire Adrianza,112
501571,Juan Lagares,128
502054,Tommy Pham,143
502110,J.D. Martinez,175
502671,Paul Goldschmidt,208
503556,Marwin Gonzalez,131
506702,Sandy Leon,96
514888,Jose Altuve,194
514917,Cesar Hernandez,116
516416,Jean Segura,133
516782,Starling Marte,158
518586,Charlie Culberson,131
518595,Travis D'Arnaud,177
518626,Josh Donaldson,165
518692,Freddie Freeman,174
518735,Yasmani Grandal,141
518792,Jason Heyward,121
518934,DJ LeMahieu,122
519058,Mike Moustakas,142
519203,Anthony Rizzo,200
519222,Austin Romine,112
519317,Giancarlo Stanton,208
519390,Stephen Vogt,149
521692,Salvador Perez,201
527038,Wilmer Flores,161
541645,Avisail Garcia,146
542194,Christian Bethancourt,152
542303,Marcell Ozuna,166
542340,Jonathan Villar,138
542364,Rafael Ortega,138
542583,Jesus Aguilar,155
542932,Jon Berti,117
543063,Brandon Crawford,151
543068,C.J. Cron,192
543228,Yan Gomes,145
543257,Robbie Grossman,137
543281,Josh Harrison,128
543305,Aaron Hicks,118
543309,Kyle Higashioka,164
543333,Eric Hosmer,128
543510,James McCann,119
543543,Brad Miller,154
543592,Austin Nola,107
543685,Anthony Rendon,147
543760,Marcus Semien,186
543807,George Springer,194
543829,Dee Strange-Gordon,87
543877,Christian Vazquez,126
543939,Kolten Wong,165
544369,Didi Gregorius,132
544725,Leury Garcia,104
545121,Ildemaro Vargas,129
545341,Randal Grichuk,161
545350,Jake Marisnick,153
545358,Max Stassi,143
545361,Mike Trout,240
546318,Odubel Herrera,148
546991,Albert Almora,129
547180,Bryce Harper,215
547379,Roberto Perez,150
547989,Jose Abreu,158
553869,Elias Diaz,158
553882,Omar Narvaez,126
553902,Willians Astudillo,124
553993,Eugenio Suarez,194
570482,Giovanny Urshela,146
570731,Jonathan Schoop,139
571448,Nolan Arenado,204
571466,Tucker Barnhart,102
571657,Kyle Farmer,141
571745,Mitch Haniger,186
571771,Enrique Hernandez,149
571875,Jacob Lamb,163
571912,Luke Maile,120
571970,Max Muncy,191
571976,Wil Myers,152
571980,Tyler Naquin,178
572008,Chris Owings,122
572039,Stephen Piscotty,144
572041,A.J. Pollock,161
572191,Michael Taylor,122
572204,Trayce Thompson,210
572228,Luke Voit,166
572233,Christian Walker,185
572287,Mike Zunino,221
572761,Matt Carpenter,229
572816,Corey Dickerson,138
573131,Darin Ruf,159
573262,Mike Yastrzemski,176
575929,Willson Contreras,189
578428,Jose Iglesias,117
592178,Kris Bryant,178
592192,Mark Canha,144
592200,Curt Casali,137
592206,Nick Castellanos,163
592273,Brandon Drury,196
592325,Ben Gamel,141
592450,Aaron Judge,240
592518,Manny Machado,195
592567,Colin Moran,145
592626,Joc Pederson,194
592663,J.T. Realmuto,175
592669,Hunter Renfroe,202
592696,Eddie Rosario,143
592743,Andrelton Simmons,81
592885,Christian Yelich,135
593160,Whit Merrifield,131
593428,Xander Bogaerts,157
593643,Hanser Alberto,134
593871,Jorge Polanco,178
593934,Miguel Sano,180
594777,Kole Calhoun,139
594807,Adam Duvall,193
594838,Phil Gosselin,105
595281,Kevin Kiermaier,139
595751,Jorge Alfaro,131
595777,Jurickson Profar,139
595879,Javier Baez,166
595909,Jake Cave,147
595978,Austin Hedges,117
596019,Francisco Lindor,166
596059,Rougned Odor,153
596103,Austin Slater,152
596115,Trevor Story,183
596117,Garrett Stubbs,178
596129,Dan Vogelbach,171
596142,Gary Sanchez,171
596146,Max Kepler,148
596451,Roman Quinn,115
596748,Maikel Franco,132
596847,Ji-Man Choi,155
598265,Jackie Bradley Jr.,120
600303,Tommy La Stella,134
600869,Jeimer Candelario,152
602074,Yonathan Daza,105
602104,Ramon Urias,153
605113,Nick Ahmed,139
605119,Brian Anderson,133
605131,Austin Barnes,151
605137,Josh Bell,163
605141,Mookie Betts,211
605170,Victor Caratini,133
605204,J.D. Davis,158
605244,Aramis Garcia,96
605353,Vimael Machin,97
605421,Michael Perez,147
605548,Bradley Zimmer,125
605612,Harold Castro,118
606115,Orlando Arcia,156
606132,Raimel Tapia,122
606157,Aristides Aquino,167
606192,Teoscar Hernandez,194
606213,Yermin Mercedes,132
606466,Ketel Marte,166
606992,Eric Haase,181
607043,Brandon Nimmo,152
607054,Jace Peterson,141
607208,Trea Turner,167
607732,Jacob Stallings,110
608070,Jose Ramirez,208
608324,Alex Bregman,170
608336,Joey Gallo,193
608348,Carson Kelly,141
608369,Corey Seager,186
608385,Jesse Winker,156
608577,Nomar Mazara,114
608671,Travis Jankowski,89
608686,Jack Mayfield,142
608700,Kevin Plawecki,103
608701,Robert Refsnyder,155
608703,Matt Reynolds,109
608841,Joey Meneses,203
609275,Adalberto Mondesi,132
609280,Miguel Andujar,115
613564,Jason Vosler,177
614173,Franchy Cordero,152
614177,Franmil Reyes,170
620443,Luis Torrens,138
621020,Dansby Swanson,166
621028,Kevin Newman,111
621035,Chris Taylor,157
621043,Carlos Correa,170
621433,Brett Phillips,148
621438,Tyrone Taylor,185
621439,Byron Buxton,240
621450,Skye Bolt,129
621453,Steven Duggar,142
621458,Edwin Rios,183
621493,Taylor Ward,173
621512,Tomas Nido,111
621532,Anthony Bemboom,115
621550,Patrick Wisdom,202
621563,Joey Wendle,132
621566,Matt Olson,208
622110,Matt Duffy,101
622168,Yairo Munoz,175
622534,Manuel Margot,124
622666,Johan Camargo,104
622682,Victor Reyes,130
622761,Jorge Mateo,150
623168,Tyler Heineman,87
623205,Andrew Velazquez,124
623520,David Bote,147
623912,Harold Ramirez,124
623993,Anthony Santander,184
624413,Pete Alonso,209
624414,Christian Arroyo,143
624415,Cavan Biggio,144
624428,Adam Frazier,107
624431,Jose Trevino,135
624503,Nick Gordon,147
624512,Reese McGuire,116
624585,Jorge Soler,179
624641,Edmundo Sosa,136
628338,Guillermo Heredia,148
628450,Yadiel Hernandez,142
628451,Andy Ibanez,123
630105,Jake Cronenworth,158
640457,Austin Meadows,164
640458,Oscar Mercado,151
640461,Chad Pinder,151
641313,Tim Anderson,131
641355,Cody Bellinger,160
641432,Willie Calhoun,133
641470,Zack Collins,146
641487,J.P. Crawford,115
641505,Jonathan Davis,71
641513,Travis Demeritte,132
641531,Hunter Dozier,155
641553,Adam Engel,129
641584,Jake Fraley,173
641598,Mitch Garver,191
641645,Luis Guillorme,94
641658,Garrett Hampson,131
641680,Jonah Heim,160
641684,Michael Hermosillo,76
641779,Charles Leblanc,143
641786,Kyle Lewis,150
641820,Trey Mancini,154
641856,Billy McKinney,143
641857,Ryan McMahon,165
641914,Sheldon Neuse,106
641933,Tyler O'Neill,185
642086,Dominic Smith,122
642133,Rowdy Tellez,196
642136,Matt Thaiss,118
642165,Josh VanMeter,131
642180,Tyler Wade,89
642201,Eli White,128
642336,Francisco Mejia,144
642350,Jose Siri,133
642423,Magneuris Sierra,90
642456,Luis Barrera,120
642708,Amed Rosario,131
642715,Willy Adames,191
642727,Sergio Alcantara,137
642731,Thairo Estrada,147
642851,Austin Wynns,121
643217,Andrew Benintendi,129
643265,Garrett Cooper,154
643289,Mauricio Dubon,123
643376,Danny Jansen,212
643393,Tony Kemp,123
643396,Isiah Kiner-Falefa,101
643446,Jeff McNeil,131
643524,Frank Schwindel,161
644374,Yu Chang,144
645277,Ozzie Albies,179
645302,Victor Robles,110
645801,Mike Ford,127
646240,Rafael Devers,202
647304,Josh Naylor,170
647351,Abraham Toro,140
649557,Aledmys Diaz,152
649966,Luis Urias,164
650331,Lewin Diaz,150
650333,Luis Arraez,116
650339,Jermaine Palacios,109
650391,Eloy Jimenez,179
650402,Gleyber Torres,158
650489,Willi Castro,134
650490,Yandy Diaz,135
650559,Bryan De La Cruz,159
650619,Meibrys Viloria,124
650859,Luis Rengifo,152
650907,Rene Pinto,125
656180,Riley Adams,143
656185,Greg Allen,108
656248,Sean Bouchard,181
656305,Matt Chapman,179
656308,Michael Chavis,153
656413,Stuart Fairchild,189
656448,Stone Garrett,218
656537,Derek Hill,112
656541,Sam Hilliard,144
656555,Rhys Hoskins,199
656582,Connor Joe,137
656669,Jordan Luplow,182
656716,Zach McKinstry,161
656775,Cedric Mullins,162
656811,Ryan O'Hearn,124
656896,Emmanuel Rivera,157
656941,Kyle Schwarber,232
656976,Pavin Smith,143
657041,Lane Thomas,158
657061,Cole Tucker,108
657077,Alex Verdugo,135
657557,Paul DeJong,153
657656,Ramon Laureano,164
657757,Gavin Sheets,170
658668,Edward Olivares,139
660162,Yoan Moncada,144
660271,Shohei Ohtani,225
660271,Shohei Ohtani,225
660294,Yoshitomo Tsutsugo,118
660636,Diego Castillo,164
660644,Vidal Brujan,114
660650,Dermis Garcia,167
660670,Ronald Acuna,172
660688,Keibert Ruiz,124
660707,Elehuris Montero,178
660757,Oscar Gonzalez,158
660766,Juan Yepez,175
660821,Jesus Sanchez,180
660829,Hoy Park,147
661388,William Contreras,191
661531,Brian Serven,134
662139,Daulton Varsho,181
663457,Lars Nootbaar,188
663538,Nico Hoerner,130
663586,Austin Riley,207
663611,Nick Madrigal,93
663616,Trevor Larnach,150
663624,Ryan Mountcastle,174
663630,Ryan McKenna,115
663647,Ke'Bryan Hayes,120
663656,Kyle Tucker,200
663662,Daz Cameron,144
663697,Jonathan India,151
663698,Joey Bart,147
663728,Cal Raleigh,213
663757,Trent Grisham,155
663837,Matt Vierling,123
663845,Alfonso Rivas,100
663853,Romy Gonzalez,126
663886,Tyler Stephenson,151
663897,Luke Williams,103
663898,Brendan Rodgers,150
663993,Nate Lowe,165
664023,Ian Happ,167
664029,Mark Mathias,215
664034,Ty France,154
664040,Brandon Lowe,193
664056,Harrison Bader,142
664058,David Fletcher,98
664059,Sam Haggerty,142
664238,Dylan Moore,153
664247,Kyle Garlick,184
664702,Myles Straw,93
664728,Kyle Isbel,137
664761,Alec Bohm,125
664774,LaMonte Wade,170
664874,Seby Zavala,135
664901,Danny Mendick,126
664913,Seth Brown,195
664983,Jake McCarthy,144
665019,Kody Clemens,155
665120,Jared Walsh,171
665155,Nick Maton,182
665161,Jeremy Pena,162
665482,Gilberto Celestino,100
665489,Vladimir Guerrero Jr.,199
665506,Cristian Pache,103
665742,Juan Soto,187
665750,Leody Taveras,121
665828,Oswaldo Cabrera,168
665833,Oneil Cruz,190
665862,Jazz Chisholm,196
665926,Andres Gimenez,156
666018,Jonathan Aranda,134
666134,Nolan Jones,134
666135,Alex Kirilloff,140
666139,Josh Lowe,131
666158,Gavin Lux,132
666160,Mickey Moniak,137
666176,Jo Adell,149
666179,Seth Beer,89
666182,Bo Bichette,167
666185,Dylan Carlson,151
666211,Taylor Trammell,181
666464,Jerar Encarnacion,152
666624,Christopher Morel,178
666801,Rodolfo Castro,175
666915,Bobby Dalbec,175
666969,Adolis Garcia,184
666971,Lourdes Gurriel,140
668227,Randy Arozarena,169
668472,Nick Pratto,181
668663,Tres Barrera,99
668709,J.J. Bleday,143
668715,Spencer Steer,127
668731,Akil Baddoo,131
668751,Cal Mitchell,131
668800,Andrew Knizner,105
668804,Bryan Reynolds,183
668939,Adley Rutschman,173
668942,Josh Rojas,136
669003,Garrett Mitchell,147
669004,MJ Melendez,164
669016,Brandon Marsh,136
669087,Sam Huff,137
669127,Shea Langeliers,186
669134,Luis Campusano,107
669221,Sean Murphy,166
669222,Nick Senzel,101
669242,Tommy Edman,137
669256,Nick Solak,130
669257,Will Smith,188
669261,Jack Suwinski,184
669289,Santiago Espinal,118
669304,Jose Miranda,153
669352,Bubba Thompson,85
669357,Nolan Gorman,175
669374,Keston Hiura,178
669394,Jake Burger,184
669397,Nick Allen,107
669450,Cooper Hummel,136
669701,Josh Smith,88
669720,Austin Hays,164
669742,Darick Hall,223
669911,Michael Toglia,155
670032,Nicky Lopez,91
670042,Luke Raley,111
670276,Cal Stevenson,86
670351,Jose Rojas,136
670541,Yordan Alvarez,233
670623,Isaac Paredes,190
670712,Michael Brosseau,155
670764,Taylor Walls,123
670768,Luis Gonzalez,121
670770,TJ Friedl,176
671083,Buddy Kennedy,122
671213,Triston Casas,186
671221,Drew Waters,203
671277,Luis Garcia,143
671289,Tyler Freeman,80
671739,Michael Harris II,189
672284,Jarred Kelenic,161
672356,Gabriel Arias,134
672386,Alejandro Kirk,142
672515,Gabriel Moreno,91
672695,Geraldo Perdomo,97
673357,Luis Robert,158
673490,Ha-Seong Kim,139
673548,Seiya Suzuki,161
673962,Josh Jung,187
675656,Kevin Smith,131
676391,Ernie Clement,85
676480,Jose Barrero,95
676628,Mark Contreras,162
676632,Bligh Madris,110
676694,Jake Meyers,128
676801,Chas McCormick,160
677551,Wander Franco,148
677594,Julio Rodriguez,194
677649,Ezequiel Duran,136
677950,Alek Thomas,125
677951,Bobby Witt Jr.,163
677954,Jordan Groshans,86
678246,Miguel Vargas,108
679529,Spencer Torkelson,128
679631,Terrin Vavra,104
680700,Richard Palacios,89
680757,Steven Kwan,118
680776,Jarren Duran,141
680777,Ryan Jeffers,163
680814,Peyton Burdick,163
680911,Owen Miller,122
680977,Brendan Donovan,115
681082,Bryson Stott,132
681146,Jonah Bride,82
681481,Kerry Carpenter,199
682928,CJ Abrams,103
682985,Riley Greene,123
682998,Corbin Carroll,203
683002,Gunnar Henderson,167
683021,Michael Stefanic,76
683734,Andrew Vaughn,154
686469,Vinnie Pasquantino,151
686681,Michael Massey,138
687093,Vaughn Grissom,147
